image_path	prompt	question_type	video_type	ground_truth	is_assistive_object	response	acc
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P235--bottle-of-alcoholic-drink--clutter--pZzfugUJcOD8Klk7kKVp5-C1p1ns0r2Dd-xTmUOqyGM.mp4	Is this bottle of wine with alcohol?	A	clutter	['not enough information are depicted in video to answer this question']	False	yes	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P642--symbol-cane--clutter--1plwAM_q7LxZ7TyLPvPB5V7jf5DwKjvPr3oULvgzFjo.mp4	What colour is this symbol cane?	D	clutter	['white']	True	black	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P642--symbol-cane--clutter--1plwAM_q7LxZ7TyLPvPB5V7jf5DwKjvPr3oULvgzFjo.mp4	What is this item?	D	clutter	['symbol cane']	True	pen	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P642--symbol-cane--clutter--1plwAM_q7LxZ7TyLPvPB5V7jf5DwKjvPr3oULvgzFjo.mp4	How many symbol canes do you see?	D	clutter	['1']	True	2	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P642--symbol-cane--clutter--1plwAM_q7LxZ7TyLPvPB5V7jf5DwKjvPr3oULvgzFjo.mp4	Is there a teddy bear close to my symbol cane?	S	clutter	['yes']	True	yes	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P642--symbol-cane--clutter--1plwAM_q7LxZ7TyLPvPB5V7jf5DwKjvPr3oULvgzFjo.mp4	Is there a waller on top of this dresser?	S	clutter	['yes']	True	no	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P642--symbol-cane--clutter--1plwAM_q7LxZ7TyLPvPB5V7jf5DwKjvPr3oULvgzFjo.mp4	Is there a symbol cane on top of this dresser?	S	clutter	['yes']	True	no	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P642--symbol-cane--clutter--1plwAM_q7LxZ7TyLPvPB5V7jf5DwKjvPr3oULvgzFjo.mp4	How many dog toys do you see?	A	clutter	['not enough information are depicted in video to answer this question']	True	1	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P642--symbol-cane--clutter--1plwAM_q7LxZ7TyLPvPB5V7jf5DwKjvPr3oULvgzFjo.mp4	Are my airpods next to my phone?	A	clutter	['not enough information are depicted in video to answer this question']	True	no	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P642--symbol-cane--clutter--1plwAM_q7LxZ7TyLPvPB5V7jf5DwKjvPr3oULvgzFjo.mp4	What colour are my headphones?	A	clutter	['not enough information are depicted in video to answer this question']	True	white	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P642--symbol-cane--clutter-pan--wFT_S_-wHolAbkagK3dfaRcOVceLkaDkPgxEDiKPAfc.mp4	What colour is this symbol cane?	D	clutter	['white']	True	white	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P642--symbol-cane--clutter-pan--wFT_S_-wHolAbkagK3dfaRcOVceLkaDkPgxEDiKPAfc.mp4	What is this item?	D	clutter	['symbol cane']	True	smart speaker	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P642--symbol-cane--clutter-pan--wFT_S_-wHolAbkagK3dfaRcOVceLkaDkPgxEDiKPAfc.mp4	How many symbol canes do you see?	D	clutter	['1']	True	2	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P642--symbol-cane--clutter-pan--wFT_S_-wHolAbkagK3dfaRcOVceLkaDkPgxEDiKPAfc.mp4	Is there a teddy bear close to my symbol cane?	S	clutter	['yes']	True	yes	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P642--symbol-cane--clutter-pan--wFT_S_-wHolAbkagK3dfaRcOVceLkaDkPgxEDiKPAfc.mp4	Is there a waller on top of this dresser?	S	clutter	['yes']	True	no	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P642--symbol-cane--clutter-pan--wFT_S_-wHolAbkagK3dfaRcOVceLkaDkPgxEDiKPAfc.mp4	Is there a symbol cane on top of this dresser?	S	clutter	['yes']	True	no	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P642--symbol-cane--clutter-pan--wFT_S_-wHolAbkagK3dfaRcOVceLkaDkPgxEDiKPAfc.mp4	How many dog toys do you see?	A	clutter	['not enough information are depicted in video to answer this question']	True	0	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P642--symbol-cane--clutter-pan--wFT_S_-wHolAbkagK3dfaRcOVceLkaDkPgxEDiKPAfc.mp4	Are my airpods next to my phone?	A	clutter	['not enough information are depicted in video to answer this question']	True	no	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P642--symbol-cane--clutter-pan--wFT_S_-wHolAbkagK3dfaRcOVceLkaDkPgxEDiKPAfc.mp4	What colour are my headphones?	A	clutter	['not enough information are depicted in video to answer this question']	True	white	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P653--dictaphone--clutter-pan--_wW32ffcyuEBcSRGSOyvcpcvlXYdGQ378kLHSQzR6E8.mp4	What colour is this dictaphone?	D	clutter	['silver']	True	silver	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P653--dictaphone--clutter-pan--_wW32ffcyuEBcSRGSOyvcpcvlXYdGQ378kLHSQzR6E8.mp4	What is the colour of the surface I have placed my dictaphone?	D	clutter	['yellow']	True	yellow	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P653--dictaphone--clutter-pan--_wW32ffcyuEBcSRGSOyvcpcvlXYdGQ378kLHSQzR6E8.mp4	How many dictaphones are there?	D	clutter	['1']	True	1	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P653--dictaphone--clutter-pan--_wW32ffcyuEBcSRGSOyvcpcvlXYdGQ378kLHSQzR6E8.mp4	Is my dictaphone next my headphones?	S	clutter	['no']	True	no	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P653--dictaphone--clutter-pan--_wW32ffcyuEBcSRGSOyvcpcvlXYdGQ378kLHSQzR6E8.mp4	Is my dictaphone next to my walking cane?	S	clutter	['no']	True	no	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P653--dictaphone--clutter-pan--_wW32ffcyuEBcSRGSOyvcpcvlXYdGQ378kLHSQzR6E8.mp4	Were is my dictaphone?	S	clutter	['on top of kitchen counter']	True	on table	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P653--dictaphone--clutter-pan--_wW32ffcyuEBcSRGSOyvcpcvlXYdGQ378kLHSQzR6E8.mp4	Are my vitamins next to my glass?	A	clutter	['not enough information are depicted in video to answer this question']	True	yes	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P653--dictaphone--clutter-pan--_wW32ffcyuEBcSRGSOyvcpcvlXYdGQ378kLHSQzR6E8.mp4	What colour is my mug?	A	clutter	['not enough information are depicted in video to answer this question']	True	black	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P653--dictaphone--clutter-pan--_wW32ffcyuEBcSRGSOyvcpcvlXYdGQ378kLHSQzR6E8.mp4	What temperature is depicted?	A	clutter	['not enough information are depicted in video to answer this question']	True	28	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P400--mayonnaise-jar--clutter-pan--CTMoAnyjClTCV3aiXWrtV2U6TOwpaf7OJXuUw_omi8s.mp4	Is the mayonnaise jar full?	D	clutter	['no']	False	no	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P400--mayonnaise-jar--clutter-pan--CTMoAnyjClTCV3aiXWrtV2U6TOwpaf7OJXuUw_omi8s.mp4	How many mayonnaise jars do you see?	D	clutter	['1']	False	1	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P400--mayonnaise-jar--clutter-pan--CTMoAnyjClTCV3aiXWrtV2U6TOwpaf7OJXuUw_omi8s.mp4	Is the bottle of ketchup full?	D	clutter	['no']	False	no	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P400--mayonnaise-jar--clutter-pan--CTMoAnyjClTCV3aiXWrtV2U6TOwpaf7OJXuUw_omi8s.mp4	Next to what jar is the ketchup?	S	clutter	['next to mayonnaise jar']	False	helmann s	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P400--mayonnaise-jar--clutter-pan--CTMoAnyjClTCV3aiXWrtV2U6TOwpaf7OJXuUw_omi8s.mp4	Where is there a mayonnaise jar?	S	clutter	['in fridge shelf']	False	refrigerator	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P400--mayonnaise-jar--clutter-pan--CTMoAnyjClTCV3aiXWrtV2U6TOwpaf7OJXuUw_omi8s.mp4	Is there a mayonnaise jar in the fridge?	S	clutter	['yes']	False	yes	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P400--mayonnaise-jar--clutter-pan--CTMoAnyjClTCV3aiXWrtV2U6TOwpaf7OJXuUw_omi8s.mp4	Where is the orange juice?	A	clutter	['not enough information are depicted in video to answer this question']	False	not in fridge	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P400--mayonnaise-jar--clutter-pan--CTMoAnyjClTCV3aiXWrtV2U6TOwpaf7OJXuUw_omi8s.mp4	Do I have any chicken broths left?	A	clutter	['not enough information are depicted in video to answer this question']	False	no	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P400--mayonnaise-jar--clutter-pan--CTMoAnyjClTCV3aiXWrtV2U6TOwpaf7OJXuUw_omi8s.mp4	What flavour is this pudding?	A	clutter	['not enough information are depicted in video to answer this question']	False	real	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P421--cushion--clutter--BSfd7a6VnvGHq_J--nR1dZf0EtvsindPcQiUX4229D8.mp4	What does this cushion say?	D	clutter	['keep calm and smile']	False	keep calm and smile	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P421--cushion--clutter--BSfd7a6VnvGHq_J--nR1dZf0EtvsindPcQiUX4229D8.mp4	What colour are the letters of this cushion?	D	clutter	['red']	False	red	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P421--cushion--clutter--BSfd7a6VnvGHq_J--nR1dZf0EtvsindPcQiUX4229D8.mp4	What colour is this cushion?	D	clutter	['white and red']	False	white	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P421--cushion--clutter--BSfd7a6VnvGHq_J--nR1dZf0EtvsindPcQiUX4229D8.mp4	Is there a crown depicted in this cushion?	S	clutter	['']	False	yes	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P421--cushion--clutter--BSfd7a6VnvGHq_J--nR1dZf0EtvsindPcQiUX4229D8.mp4	Is there a cushion on the bed?	S	clutter	['yes']	False	yes	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P421--cushion--clutter--BSfd7a6VnvGHq_J--nR1dZf0EtvsindPcQiUX4229D8.mp4	Is there a stain on the cushion?	S	clutter	['no']	False	yes	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P421--cushion--clutter--BSfd7a6VnvGHq_J--nR1dZf0EtvsindPcQiUX4229D8.mp4	What colour is my phone case?	A	clutter	['not enough information are depicted in video to answer this question']	False	white	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P421--cushion--clutter--BSfd7a6VnvGHq_J--nR1dZf0EtvsindPcQiUX4229D8.mp4	Is my laptop unlocked?	A	clutter	['not enough information are depicted in video to answer this question']	False	not enough information	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P421--cushion--clutter--BSfd7a6VnvGHq_J--nR1dZf0EtvsindPcQiUX4229D8.mp4	Is it sunny?	A	clutter	['not enough information are depicted in video to answer this question']	False	not enough information	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P421--cushion--clutter-pan--duu53XIXQ1cymzo_muVApC1TbL8WQgqJCxYBm4IpUc4.mp4	What does this cushion say?	D	clutter	['keep calm and smile']	False	keep calm and smile	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P421--cushion--clutter-pan--duu53XIXQ1cymzo_muVApC1TbL8WQgqJCxYBm4IpUc4.mp4	What colour are the letters of this cushion?	D	clutter	['red']	False	red	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P421--cushion--clutter-pan--duu53XIXQ1cymzo_muVApC1TbL8WQgqJCxYBm4IpUc4.mp4	What colour is this cushion?	D	clutter	['white and red']	False	white	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P421--cushion--clutter-pan--duu53XIXQ1cymzo_muVApC1TbL8WQgqJCxYBm4IpUc4.mp4	Is there a crown depicted in this cushion?	S	clutter	['']	False	yes	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P421--cushion--clutter-pan--duu53XIXQ1cymzo_muVApC1TbL8WQgqJCxYBm4IpUc4.mp4	Is there a cushion on the bed?	S	clutter	['yes']	False	yes	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P421--cushion--clutter-pan--duu53XIXQ1cymzo_muVApC1TbL8WQgqJCxYBm4IpUc4.mp4	Is there a stain on the cushion?	S	clutter	['no']	False	no	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P421--cushion--clutter-pan--duu53XIXQ1cymzo_muVApC1TbL8WQgqJCxYBm4IpUc4.mp4	What colour is my phone case?	A	clutter	['not enough information are depicted in video to answer this question']	False	black	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P421--cushion--clutter-pan--duu53XIXQ1cymzo_muVApC1TbL8WQgqJCxYBm4IpUc4.mp4	Is my laptop unlocked?	A	clutter	['not enough information are depicted in video to answer this question']	False	not enough information	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P421--cushion--clutter-pan--duu53XIXQ1cymzo_muVApC1TbL8WQgqJCxYBm4IpUc4.mp4	Is it sunny?	A	clutter	['not enough information are depicted in video to answer this question']	False	no	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P463--white-mobility-came--clutter-pan--6FIiwxJGmyBRPjGjGJlyHMTLAsgA_lZMflB4_2SAl0o.mp4	What colour is my mobility cane?	D	clutter	['white']	True	white	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P463--white-mobility-came--clutter-pan--6FIiwxJGmyBRPjGjGJlyHMTLAsgA_lZMflB4_2SAl0o.mp4	How many mobility canes do you see?	D	clutter	['']	True	2	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P463--white-mobility-came--clutter-pan--6FIiwxJGmyBRPjGjGJlyHMTLAsgA_lZMflB4_2SAl0o.mp4	What colour are the sneakers next to the mobility cane?	D	clutter	['blue']	True	blue	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P463--white-mobility-came--clutter-pan--6FIiwxJGmyBRPjGjGJlyHMTLAsgA_lZMflB4_2SAl0o.mp4	Where is my white mobility cane?	S	clutter	['on floor near sneakers']	True	on floor	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P463--white-mobility-came--clutter-pan--6FIiwxJGmyBRPjGjGJlyHMTLAsgA_lZMflB4_2SAl0o.mp4	Are my red sandals on the floor?	S	clutter	['yes']	True	yes	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P463--white-mobility-came--clutter-pan--6FIiwxJGmyBRPjGjGJlyHMTLAsgA_lZMflB4_2SAl0o.mp4	Do you see my mobility cane?	S	clutter	['yes']	True	yes	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P463--white-mobility-came--clutter-pan--6FIiwxJGmyBRPjGjGJlyHMTLAsgA_lZMflB4_2SAl0o.mp4	What colour are my socks?	A	clutter	['not enough information are depicted in video to answer this question']	True	not enough information	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P463--white-mobility-came--clutter-pan--6FIiwxJGmyBRPjGjGJlyHMTLAsgA_lZMflB4_2SAl0o.mp4	Is my toothbrush on the sink?	A	clutter	['not enough information are depicted in video to answer this question']	True	not enough information	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P463--white-mobility-came--clutter-pan--6FIiwxJGmyBRPjGjGJlyHMTLAsgA_lZMflB4_2SAl0o.mp4	How many socks are there?	A	clutter	['not enough information are depicted in video to answer this question']	True	0	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P485--pen-friend--clutter--IprkadjwwrGm4-8H6bZZBTPhRNa_pRWbG6KqstO8Q0c.mp4	What colour is my pen friend?	D	clutter	['black']	True	black	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P485--pen-friend--clutter--IprkadjwwrGm4-8H6bZZBTPhRNa_pRWbG6KqstO8Q0c.mp4	How many pen friends do you see?	D	clutter	['1']	True	1	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P485--pen-friend--clutter--IprkadjwwrGm4-8H6bZZBTPhRNa_pRWbG6KqstO8Q0c.mp4	Is my pen friend white?	D	clutter	['no']	True	no	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P485--pen-friend--clutter--IprkadjwwrGm4-8H6bZZBTPhRNa_pRWbG6KqstO8Q0c.mp4	Where is my pen friend placed now?	S	clutter	['on surface that looks like kitchen counter']	True	on table	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P485--pen-friend--clutter--IprkadjwwrGm4-8H6bZZBTPhRNa_pRWbG6KqstO8Q0c.mp4	Is there an airpods case next to my pen friend?	S	clutter	['no']	True	no	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P485--pen-friend--clutter--IprkadjwwrGm4-8H6bZZBTPhRNa_pRWbG6KqstO8Q0c.mp4	Are there grey buttons on my pen friend?	S	clutter	['yes']	True	yes	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P485--pen-friend--clutter--IprkadjwwrGm4-8H6bZZBTPhRNa_pRWbG6KqstO8Q0c.mp4	What colour is my airpods case?	A	clutter	['not enough information are depicted in video to answer this question']	True	black	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P485--pen-friend--clutter--IprkadjwwrGm4-8H6bZZBTPhRNa_pRWbG6KqstO8Q0c.mp4	How many apples are there?	A	clutter	['not enough information are depicted in video to answer this question']	True	0	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P485--pen-friend--clutter--IprkadjwwrGm4-8H6bZZBTPhRNa_pRWbG6KqstO8Q0c.mp4	Is my dog looking sad?	A	clutter	['not enough information are depicted in video to answer this question']	True	not enough information	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P485--pen-friend--clutter--s_gJLC1_ZJRQfFUsWPxI-A-FKqYN5ndFnHnZnD9gYD4.mp4	What colour is my pen friend?	D	clutter	['black']	True	black	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P485--pen-friend--clutter--s_gJLC1_ZJRQfFUsWPxI-A-FKqYN5ndFnHnZnD9gYD4.mp4	How many pen friends do you see?	D	clutter	['1']	True	1	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P485--pen-friend--clutter--s_gJLC1_ZJRQfFUsWPxI-A-FKqYN5ndFnHnZnD9gYD4.mp4	Is my pen friend white?	D	clutter	['no']	True	no	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P485--pen-friend--clutter--s_gJLC1_ZJRQfFUsWPxI-A-FKqYN5ndFnHnZnD9gYD4.mp4	Where is my pen friend placed now?	S	clutter	['on surface that looks like kitchen counter']	True	on table	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P485--pen-friend--clutter--s_gJLC1_ZJRQfFUsWPxI-A-FKqYN5ndFnHnZnD9gYD4.mp4	Is there an airpods case next to my pen friend?	S	clutter	['no']	True	no	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P485--pen-friend--clutter--s_gJLC1_ZJRQfFUsWPxI-A-FKqYN5ndFnHnZnD9gYD4.mp4	Are there grey buttons on my pen friend?	S	clutter	['yes']	True	yes	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P485--pen-friend--clutter--s_gJLC1_ZJRQfFUsWPxI-A-FKqYN5ndFnHnZnD9gYD4.mp4	What colour is my airpods case?	A	clutter	['not enough information are depicted in video to answer this question']	True	black	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P485--pen-friend--clutter--s_gJLC1_ZJRQfFUsWPxI-A-FKqYN5ndFnHnZnD9gYD4.mp4	How many apples are there?	A	clutter	['not enough information are depicted in video to answer this question']	True	0	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P485--pen-friend--clutter--s_gJLC1_ZJRQfFUsWPxI-A-FKqYN5ndFnHnZnD9gYD4.mp4	Is my dog looking sad?	A	clutter	['not enough information are depicted in video to answer this question']	True	not enough information	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P100--exercise-bench--clutter-pan--lKF-VIVlaZE9nwCCG7qLPJhCdWCl5kLOXCoUp1JfTrQ.mp4	What is there on the exercise bench?	D	clutter	['2 balls 2 dumbbells']	False	weights	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P100--exercise-bench--clutter-pan--lKF-VIVlaZE9nwCCG7qLPJhCdWCl5kLOXCoUp1JfTrQ.mp4	What colour is the exercise bench?	D	clutter	['black']	False	black	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P100--exercise-bench--clutter-pan--lKF-VIVlaZE9nwCCG7qLPJhCdWCl5kLOXCoUp1JfTrQ.mp4	How many dumbbells are there	D	clutter	['2']	False	2	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P100--exercise-bench--clutter-pan--lKF-VIVlaZE9nwCCG7qLPJhCdWCl5kLOXCoUp1JfTrQ.mp4	Are the two dummbells near to each other?	S	clutter	['yes']	False	yes	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P100--exercise-bench--clutter-pan--lKF-VIVlaZE9nwCCG7qLPJhCdWCl5kLOXCoUp1JfTrQ.mp4	Where is the bench?	S	clutter	['on grass']	False	garden	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P100--exercise-bench--clutter-pan--lKF-VIVlaZE9nwCCG7qLPJhCdWCl5kLOXCoUp1JfTrQ.mp4	Are there other things near the bench?	S	clutter	['yes']	False	yes	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P100--exercise-bench--clutter-pan--lKF-VIVlaZE9nwCCG7qLPJhCdWCl5kLOXCoUp1JfTrQ.mp4	What is the weight of the dumbbells?	A	clutter	['not enough information are depicted in video to answer this question']	False	1.5 kg	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P100--exercise-bench--clutter-pan--lKF-VIVlaZE9nwCCG7qLPJhCdWCl5kLOXCoUp1JfTrQ.mp4	What company is the bench from?	A	clutter	['not enough information are depicted in video to answer this question']	False	yowza fitness	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P100--exercise-bench--clutter-pan--lKF-VIVlaZE9nwCCG7qLPJhCdWCl5kLOXCoUp1JfTrQ.mp4	Is the height of the bench adjusted to the maximum?	A	clutter	['not enough information are depicted in video to answer this question']	False	no	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P100--folded-white-cane--clutter-pan--iwtKVpHqvUCsET1Nk8D7LDVg1VByIxPK6BdnFj8i5Qs.mp4	Is there a walking cane?	D	clutter	['yes']	True	yes	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P100--folded-white-cane--clutter-pan--iwtKVpHqvUCsET1Nk8D7LDVg1VByIxPK6BdnFj8i5Qs.mp4	What colour is the cane?	D	clutter	['black and white']	True	black	0.5
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P100--folded-white-cane--clutter-pan--iwtKVpHqvUCsET1Nk8D7LDVg1VByIxPK6BdnFj8i5Qs.mp4	How many canes are there?	D	clutter	['1']	True	2	0.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P100--folded-white-cane--clutter-pan--iwtKVpHqvUCsET1Nk8D7LDVg1VByIxPK6BdnFj8i5Qs.mp4	Is the cane next to other things?	S	clutter	['yes']	True	yes	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P100--folded-white-cane--clutter-pan--iwtKVpHqvUCsET1Nk8D7LDVg1VByIxPK6BdnFj8i5Qs.mp4	Is the plastic bag next to the cane?	S	clutter	['yes']	True	yes	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P100--folded-white-cane--clutter-pan--iwtKVpHqvUCsET1Nk8D7LDVg1VByIxPK6BdnFj8i5Qs.mp4	Can you see a flyer next to the cane?	S	clutter	['yes']	True	yes	1.0
/mnt/ceph_rbd/visual-assistant-eval/tasks/orbit_video_question_answering/data/videos/P100--folded-white-cane--clutter-pan--iwtKVpHqvUCsET1Nk8D7LDVg1VByIxPK6BdnFj8i5Qs.mp4	What is the brand of the cane?	A	clutter	['not enough information are depicted in video to answer this question']	True	lewey	0.0
